Id,Action.0,Action.1
1944,0.991657159584985,0.0083428404150147
1945,0.993235478387651,0.00676452161234849
1946,0.980248564950285,0.0197514350497147
1947,0.992123727369936,0.00787627263006423
1948,0.992554585784412,0.00744541421558805
1949,0.999532539010882,0.000467460989117843
1950,0.991202536972731,0.00879746302726955
1951,0.993189794812215,0.00681020518778468
1952,0.992015664641058,0.00798433535894195
1953,0.991780478170382,0.00821952182961773
1954,0.987964685494405,0.0120353145055949
1955,0.99987432202486,0.000125677975140441
1956,0.991999720047851,0.00800027995214926
1957,0.991249406067366,0.00875059393263383
1958,0.989834325198606,0.0101656748013937
1959,0.990460748524315,0.00953925147568464
1960,0.997169246627119,0.0028307533728813
1961,0.991538114317265,0.00846188568273481
1962,0.991272979617881,0.00872702038211913
1963,0.991395045957926,0.00860495404207443
1964,0.988172501932297,0.0118274980677026
1965,0.992504098298477,0.00749590170152258
1966,0.991182859333564,0.00881714066643588
1967,0.991491709899995,0.00850829010000484
1968,0.639116799783573,0.360883200216427
1969,0.991399495234222,0.00860050476577781
1970,0.990583308013268,0.00941669198673179
1971,0.991455820120717,0.00854417987928286
1972,0.992283302623763,0.00771669737623674
1973,0.331245805726313,0.668754194273687
1974,0.991128664150605,0.00887133584939524
1975,0.99179570978383,0.00820429021617043
1976,0.992215130069082,0.0077848699309184
1977,0.99071489522242,0.00928510477758047
1978,0.990760057881122,0.00923994211887759
1979,0.99254679529815,0.00745320470184951
1980,0.963497389754079,0.0365026102459207
1981,0.994589132451949,0.00541086754805141
1982,0.990391473422787,0.0096085265772134
1983,0.991776850071732,0.00822314992826832
1984,0.991415240286693,0.00858475971330683
1985,0.989075037607286,0.0109249623927145
1986,0.992166373892528,0.00783362610747179
1987,0.332948451281614,0.667051548718386
1988,0.991324701162797,0.00867529883720267
1989,0.987587403902069,0.0124125960979313
1990,0.991506094725021,0.00849390527497911
1991,0.991555118656619,0.00844488134338063
1992,0.990974626588624,0.00902537341137629
1993,0.991375605924784,0.00862439407521588
1994,0.992537659378199,0.00746234062180093
1995,0.991025061532424,0.00897493846757627
1996,0.991165827038578,0.00883417296142185
1997,0.987352587212862,0.0126474127871383
1998,0.991539809923294,0.00846019007670625
1999,0.990988287038805,0.00901171296119485
2000,0.991299167835384,0.0087008321646161
2001,0.991213980469241,0.00878601953075928
2002,0.990823379945556,0.00917662005444343
2003,0.99262999435531,0.00737000564468955
2004,0.923534749265248,0.0764652507347521
2005,0.99043104550361,0.00956895449639042
2006,0.990856564037782,0.00914343596221831
2007,0.992010539618466,0.00798946038153401
2008,0.999172704299582,0.000827295700417759
2009,0.991210918523298,0.00878908147670251
2010,0.988662177563497,0.0113378224365035
2011,0.989413351240679,0.0105866487593207
2012,0.99141192611011,0.00858807388989009
2013,0.991616637174191,0.00838336282580902
2014,0.990777296124627,0.0092227038753734
2015,0.990983381512081,0.00901661848791906
2016,0.986779485824363,0.013220514175637
2017,0.386804648170018,0.613195351829982
2018,0.999161030923325,0.000838969076674924
2019,0.991129626287474,0.00887037371252573
2020,0.989892044226508,0.0101079557734922
2021,0.991650835707963,0.00834916429203674
2022,0.991736032809059,0.00826396719094057
2023,0.309660843452149,0.690339156547851
2024,0.991980128743744,0.00801987125625637
2025,0.992094223828384,0.00790577617161564
2026,0.992780813486692,0.00721918651330834
2027,1.96684933791279e-09,0.999999998033151
2028,0.984209892632219,0.015790107367781
2029,0.357987581669885,0.642012418330115
2030,0.99297052393561,0.00702947606438971
2031,0.991517914347595,0.00848208565240548
2032,0.990440244433792,0.00955975556620823
2033,0.986943578032706,0.0130564219672942
2034,0.99158678255399,0.00841321744600982
2035,0.990905205508694,0.00909479449130603
2036,0.991203693350256,0.00879630664974387
2037,0.991491559738183,0.00850844026181752
2038,0.99194341766748,0.00805658233252057
2039,0.887721291128717,0.112278708871283
2040,0.9913086657487,0.00869133425129971
2041,0.992159616028179,0.00784038397182095
2042,0.991653198250699,0.0083468017493006
2043,0.32913771334792,0.67086228665208
2044,0.993429285493358,0.00657071450664166
2045,0.992032189034344,0.00796781096565552
2046,0.991057630954253,0.00894236904574705
2047,0.990790324982041,0.00920967501795917
2048,0.991189523541749,0.00881047645825083
2049,0.991642217046317,0.00835778295368314
2050,0.99043897955171,0.00956102044829015
2051,0.991897326098057,0.00810267390194257
2052,0.993562068043708,0.00643793195629163
2053,0.991486386473927,0.00851361352607344
2054,0.990934132293004,0.00906586770699589
2055,0.992304082906478,0.00769591709352203
2056,0.992045709870569,0.00795429012943123
2057,0.990977941021461,0.00902205897853855
2058,1.24539214604052e-43,1
2059,0.991068283726156,0.00893171627384392
2060,0.992426794651739,0.00757320534826065
2061,0.992788683406279,0.00721131659372149
2062,0.990831891530043,0.00916810846995653
2063,0.990981617947539,0.00901838205246062
2064,0.999628428984213,0.000371571015787112
2065,0.991720093826072,0.00827990617392763
2066,0.993995221658832,0.00600477834116793
2067,0.990769367391069,0.00923063260893071
2068,0.990594089573351,0.00940591042664854
2069,0.444870171588561,0.555129828411439
2070,0.991814583257193,0.00818541674280664
2071,0.990973811514561,0.00902618848543886
2072,0.992082281215602,0.00791771878439836
2073,0.992853492316109,0.00714650768389073
2074,0.990478743794149,0.00952125620585142
2075,0.992982557310166,0.00701744268983362
2076,0.991793006176117,0.00820699382388309
2077,0.991604563408686,0.00839543659131364
2078,0.992227852236059,0.00777214776394056
2079,0.98903108882982,0.0109689111701795
2080,1.34529669867389e-28,1
2081,0.991624394952098,0.00837560504790172
2082,0.991876020624403,0.00812397937559668
2083,0.9917866596274,0.00821334037259988
2084,0.992338826059049,0.00766117394095084
2085,0.991216470087888,0.00878352991211152
2086,0.988308978961824,0.0116910210381764
2087,0.97770704674143,0.0222929532585702
2088,0.991513974294524,0.00848602570547632
2089,0.991364502604357,0.00863549739564348
2090,0.992012140607352,0.00798785939264839
2091,0.990960385655631,0.00903961434436889
2092,0.991923594547041,0.00807640545295922
2093,0.991063948054758,0.00893605194524224
2094,6.18879256399048e-18,1
2095,0.991538731714647,0.00846126828535273
2096,0.991216507532006,0.00878349246799404
2097,0.991323609320748,0.00867639067925215
2098,0.999310104931048,0.000689895068951942
2099,0.991195231275502,0.00880476872449813
2100,0.98718535382069,0.0128146461793096
2101,0.991338888855717,0.00866111114428341
2102,0.999626186330199,0.000373813669801366
2103,0.999999999999988,1.17476508711846e-14
2104,0.991117384776336,0.00888261522366367
2105,0.991378999337688,0.00862100066231175
2106,0.990891725189356,0.00910827481064406
2107,0.990746160387415,0.00925383961258538
2108,0.991116819891321,0.00888318010867852
2109,0.989576827553956,0.0104231724460444
2110,0.993864097300901,0.00613590269909884
2111,0.991490587367441,0.00850941263255907
2112,0.990875184595406,0.009124815404594
2113,0.988577297117104,0.0114227028828964
2114,0.990981879731659,0.009018120268341
2115,0.991757351327219,0.00824264867278101
2116,0.991661209216311,0.00833879078368874
2117,0.991489993638307,0.00851000636169268
2118,0.981521859905777,0.0184781400942233
2119,0.990113822349998,0.00988617765000191
2120,0.991624278115433,0.0083757218845666
2121,0.991410257053847,0.00858974294615245
2122,0.991967635111073,0.00803236488892717
2123,0.990465163193679,0.00953483680632112
2124,0.991458430974611,0.00854156902538868
2125,0.977531433319832,0.0224685666801677
2126,0.991065871117016,0.00893412888298396
2127,0.991217379523367,0.00878262047663269
2128,0.999999491610378,5.08389621562292e-07
2129,0.978285184136121,0.0217148158638789
2130,0.990727759908697,0.00927224009130309
2131,2.13575718736959e-41,1
2132,0.991841193909314,0.00815880609068582
2133,0.992024017222117,0.00797598277788276
2134,0.990925421259963,0.0090745787400367
2135,0.992570869545236,0.00742913045476378
2136,0.991242810504222,0.00875718949577789
2137,0.999034971503463,0.000965028496536546
2138,0.991847395005006,0.00815260499499364
2139,1,4.71547036244779e-56
2140,0.978703671715012,0.021296328284988
2141,0.991612714363334,0.00838728563666649
2142,0.991845135864343,0.00815486413565752
2143,0.991920417446446,0.008079582553554
2144,0.991151805419046,0.00884819458095381
2145,0.992079643497394,0.00792035650260602
2146,0.991492924947023,0.00850707505297729
2147,0.992184279305761,0.00781572069423938
2148,0.964828042732007,0.0351719572679926
2149,0.991362864271276,0.0086371357287244
2150,0.991937054709442,0.00806294529055795
2151,0.991804169367301,0.00819583063269865
2152,0.989490425826104,0.0105095741738957
2153,0.991581133480412,0.00841886651958774
2154,0.982688046565669,0.0173119534343309
2155,0.991668630927662,0.0083313690723379
2156,0.991429124864597,0.00857087513540314
2157,0.991040082970968,0.008959917029032
2158,0.990325279113171,0.00967472088682855
2159,0.99047550099659,0.00952449900341057
2160,0.99010128032582,0.00989871967418044
2161,0.990659197465061,0.00934080253493869
2162,0.990788914366611,0.00921108563338924
2163,0.991673199109345,0.00832680089065531
2164,0.991915508202569,0.00808449179743045
2165,6.0509675995734e-43,1
2166,0.990390401383483,0.00960959861651708
2167,0.99176130854369,0.00823869145631037
2168,0.991768497548943,0.00823150245105714
2169,0.991688726887073,0.00831127311292742
2170,0.992514766188101,0.0074852338118986
2171,0.990120366064563,0.00987963393543721
2172,0.993574901039822,0.00642509896017829
2173,0.991847353916388,0.00815264608361163
2174,0.991257764150816,0.00874223584918393
2175,0.99299897091629,0.00700102908370956
2176,0.969751137330407,0.0302488626695928
2177,0.744894601537587,0.255105398462413
2178,0.993690381482071,0.0063096185179292
2179,0.980720456093347,0.019279543906653
2180,0.978677392797966,0.0213226072020338
2181,0.991391582862755,0.00860841713724477
2182,0.991097835526451,0.00890216447354919
2183,0.991831211658425,0.00816878834157539
2184,0.98827784506214,0.0117221549378596
2185,0.989757285528636,0.0102427144713642
2186,0.991137379214493,0.00886262078550689
2187,0.99105426740372,0.00894573259627995
2188,0.991245473490133,0.00875452650986753
2189,0.989777080547264,0.0102229194527362
2190,0.991774139009809,0.00822586099019086
2191,0.990667346110791,0.00933265388920944
2192,0.942803080354361,0.0571969196456389
2193,0.362431997725018,0.637568002274982
2194,0.999984541014836,1.54589851638628e-05
2195,0.991487892921477,0.00851210707852314
2196,0.991359908698177,0.00864009130182284
2197,0.99963474813458,0.000365251865419605
2198,0.963482871837328,0.036517128162672
2199,0.99125731070425,0.00874268929574966
2200,0.00652649782429784,0.993473502175702
2201,0.990717935931878,0.00928206406812199
2202,0.990983305573907,0.0090166944260934
2203,0.990326607812004,0.00967339218799563
2204,0.992181609071625,0.00781839092837506
2205,0.991279123670145,0.00872087632985453
2206,0.999620661837602,0.00037933816239811
2207,0.992611789990112,0.00738821000988768
2208,0.991420455507368,0.00857954449263226
2209,0.978592219676573,0.0214077803234271
2210,0.977913630006665,0.0220863699933349
2211,0.979418541532567,0.0205814584674331
2212,0.990646229871488,0.0093537701285115
2213,0.992926234775765,0.00707376522423493
2214,0.990333896527327,0.00966610347267277
2215,0.993371101958173,0.00662889804182702
2216,0.97767685626074,0.02232314373926
2217,0.99044098371766,0.0095590162823397
2218,0.99206730676405,0.00793269323595013
2219,0.984577938066098,0.0154220619339023
2220,0.992624394406452,0.00737560559354753
2221,0.99141961691929,0.00858038308070993
2222,0.991614922695038,0.00838507730496232
2223,0.990957362269222,0.00904263773077818
2224,0.992192735938103,0.0078072640618972
2225,0.991602872079401,0.00839712792059893
2226,0.990527391282052,0.00947260871794785
2227,0.991628015222601,0.00837198477739938
2228,0.991088972943661,0.00891102705633924
2229,0.991586799031425,0.00841320096857492
2230,0.115658698706731,0.884341301293269
2231,0.985207975427476,0.0147920245725237
2232,0.522730984083751,0.477269015916249
2233,0.991316501137783,0.00868349886221735
2234,0.990366856958077,0.00963314304192266
2235,0.992155152638356,0.00784484736164438
2236,0.987324444306108,0.0126755556938917
2237,0.999427965053787,0.000572034946212691
2238,0.991217098075923,0.00878290192407658
2239,0.999614869061031,0.000385130938968932
2240,0.99129102430695,0.00870897569305027
2241,0.990488459360644,0.00951154063935622
2242,0.991423773901896,0.00857622609810384
2243,0.991637522802143,0.00836247719785679
2244,0.991585846412353,0.00841415358764736
2245,0.99292213067123,0.00707786932876954
2246,0.991035091901716,0.00896490809828401
2247,0.991497811385366,0.00850218861463369
2248,0.453007350906482,0.546992649093518
2249,0.988309438302927,0.0116905616970728
2250,0.990176250918653,0.00982374908134698
2251,0.999880195110513,0.000119804889487201
2252,0.989139377938341,0.0108606220616586
2253,0.9891381587352,0.0108618412648003
2254,0.991221738492995,0.00877826150700492
2255,0.991102754073152,0.00889724592684761
2256,0.980597679052052,0.0194023209479482
2257,0.125376592871553,0.874623407128447
2258,0.991761120679128,0.00823887932087193
2259,0.990720231098991,0.00927976890100916
2260,0.992648873506688,0.00735112649331189
2261,0.990618536129373,0.00938146387062657
2262,0.444277017784655,0.555722982215344
2263,0.988691608439468,0.0113083915605322
2264,0.99140099355635,0.00859900644365039
2265,0.991469250151728,0.00853074984827219
2266,0.990456973992707,0.00954302600729336
2267,0.982463067611963,0.017536932388037
2268,0.990890712909736,0.00910928709026437
2269,0.991670556211281,0.00832944378871926
2270,0.999213130068191,0.00078686993180853
2271,0.9913725541239,0.00862744587610013
2272,0.991650453510633,0.00834954648936694
2273,0.991018983294271,0.00898101670572896
2274,0.305884067416844,0.694115932583155
2275,0.991397333182928,0.00860266681707177
2276,0.507100524420014,0.492899475579986
2277,9.18926616711158e-08,0.999999908107338
2278,0.990231166269337,0.0097688337306626
2279,0.991253587798326,0.00874641220167456
2280,0.990907775249896,0.00909222475010399
2281,0.992325745405698,0.00767425459430188
2282,0.99300783423896,0.00699216576104007
2283,0.992754632893352,0.00724536710664827
2284,0.991029047274664,0.00897095272533578
2285,0.990754441211837,0.0092455587881633
2286,0.992993132520436,0.0070068674795642
2287,0.991578252821069,0.00842174717893127
2288,0.990617742918474,0.00938225708152571
2289,0.991251001412708,0.0087489985872916
2290,0.990541976346853,0.0094580236531475
2291,0.990783084498277,0.00921691550172263
2292,0.999654525711464,0.000345474288535598
2293,0.991897405648671,0.00810259435132891
2294,0.991273418883723,0.00872658111627712
2295,0.992987240310186,0.00701275968981365
2296,0.991394545676172,0.00860545432382825
2297,0.99083901544586,0.00916098455413984
2298,0.991085583441781,0.00891441655821899
2299,0.988396815098851,0.0116031849011492
2300,0.992579715140552,0.00742028485944818
2301,0.300705155941949,0.699294844058051
2302,0.990450347781252,0.00954965221874815
2303,0.992743026631613,0.00725697336838662
2304,0.991600699310796,0.00839930068920443
2305,0.991355038679751,0.00864496132024863
2306,0.991379358673695,0.00862064132630504
2307,2.43290785489756e-41,1
2308,0.990851102485599,0.0091488975144007
2309,0.991364568701319,0.00863543129868079
2310,0.991806231662876,0.00819376833712381
2311,0.999868717157584,0.000131282842415976
2312,0.991722933757197,0.00827706624280299
2313,0.99147003416215,0.00852996583784972
2314,0.990442765397017,0.0095572346029831
2315,0.990865104181081,0.00913489581891869
2316,0.991528913583266,0.00847108641673424
2317,0.991141743236847,0.00885825676315269
2318,0.991194313898393,0.00880568610160694
2319,0.983353525549998,0.0166464744500017
2320,0.992665110103694,0.00733488989630579
2321,0.989532317464531,0.0104676825354691
2322,0.991430381076799,0.00856961892320045
2323,0.992868167317513,0.0071318326824866
2324,0.99249291880376,0.00750708119624017
2325,0.990235848944815,0.00976415105518503
2326,0.990662912912062,0.0093370870879378
2327,0.983378273331812,0.0166217266681884
2328,0.990558405692574,0.00944159430742603
2329,0.993038515476959,0.00696148452304088
2330,0.992742570112551,0.00725742988744891
2331,0.99178519351581,0.00821480648419044
2332,0.992965756468926,0.00703424353107439
2333,0.991610647264915,0.00838935273508467
2334,0.99113790379908,0.00886209620092041
2335,0.994275144863424,0.00572485513657629
2336,0.992211248995559,0.00778875100444066
2337,0.991212157558572,0.00878784244142771
2338,0.993090948685473,0.00690905131452653
2339,0.991124156822746,0.00887584317725399
2340,0.991774842096782,0.00822515790321813
2341,0.991426546972014,0.00857345302798584
2342,0.99183400246304,0.00816599753695972
2343,0.991028553083121,0.00897144691687911
2344,0.000299366463257484,0.999700633536743
2345,0.888916937158697,0.111083062841303
2346,0.991464631001676,0.00853536899832391
2347,0.991714822867688,0.00828517713231149
2348,0.991780124322874,0.00821987567712595
2349,0.991632723962796,0.00836727603720442
2350,0.991397272793037,0.00860272720696299
2351,0.991597319467281,0.00840268053271899
2352,0.991647181644587,0.00835281835541286
2353,0.991517004924277,0.00848299507572265
2354,0.991265419010088,0.00873458098991213
2355,0.990536608473194,0.00946339152680647
2356,0.475933950349361,0.524066049650639
2357,0.990560078581453,0.00943992141854655
2358,0.991538557767684,0.00846144223231623
2359,0.992079714255763,0.00792028574423655
2360,0.974134332014471,0.0258656679855285
2361,0.990446827892306,0.00955317210769445
2362,5.98827414477992e-37,1
2363,0.992681724295246,0.00731827570475448
2364,0.990887140999556,0.0091128590004441
2365,0.990828796663039,0.00917120333696107
2366,0.972270247220532,0.0277297527794685
2367,0.991523823027983,0.00847617697201742
2368,0.991464316760389,0.00853568323961133
2369,0.990657327743136,0.00934267225686449
2370,0.999865871392082,0.000134128607918322
2371,0.0227363976632842,0.977263602336716
2372,0.991833424074524,0.00816657592547623
2373,0.991377480926249,0.00862251907375112
2374,0.986243147674264,0.0137568523257361
2375,0.990900700712498,0.0090992992875018
2376,0.992022704393994,0.00797729560600589
2377,0.991012594044558,0.0089874059554419
2378,0.989445150702392,0.0105548492976082
2379,0.991654293037426,0.00834570696257391
2380,0.993923216260577,0.00607678373942276
2381,0.991860248102295,0.00813975189770511
2382,0.981865812631017,0.0181341873689834
2383,0.991255067490804,0.00874493250919555
2384,0.999873932121969,0.000126067878031252
2385,0.99087400480276,0.00912599519723991
2386,0.05686793656606,0.94313206343394
2387,0.991302143810504,0.00869785618949617
2388,0.99024347013248,0.00975652986752017
2389,0.992712073222841,0.00728792677715926
2390,0.991612007483182,0.00838799251681787
2391,0.993559156051424,0.00644084394857621
2392,0.991390402191308,0.00860959780869174
2393,0.988578375693747,0.011421624306253
2394,0.991401806611624,0.00859819338837635
2395,0.991340137343372,0.008659862656628
2396,0.992938139790773,0.00706186020922681
2397,0.990660808672516,0.00933919132748445
2398,0.335682062587801,0.664317937412199
2399,0.991501289754571,0.00849871024542945
2400,0.991354483819472,0.00864551618052792
2401,0.991693155232456,0.00830684476754372
2402,0.992712332667933,0.00728766733206685
2403,0.990777671656217,0.00922232834378277
2404,0.991159243857812,0.008840756142188
2405,0.992653153037777,0.00734684696222339
2406,0.99962411161006,0.000375888389940291
2407,0.971819602534979,0.0281803974650205
2408,0.991115604075802,0.00888439592419811
2409,0.97872403442617,0.0212759655738297
2410,0.99279515702517,0.00720484297482981
2411,0.990455998021228,0.00954400197877159
2412,0.991427160186725,0.00857283981327467
2413,0.991894104920441,0.00810589507955875
2414,0.990955185630638,0.00904481436936172
2415,0.987253824897654,0.0127461751023458
2416,0.992772164354291,0.00722783564570857
2417,0.990702126039803,0.00929787396019752
2418,0.991205766569603,0.00879423343039655
2419,0.991507153902328,0.00849284609767154
2420,0.991510686542294,0.00848931345770558
2421,2.69095760055097e-41,1
2422,0.991961921195676,0.0080380788043241
2423,0.992352541482373,0.00764745851762732
2424,0.990758964614922,0.00924103538507825
2425,0.99079529769253,0.00920470230747007
2426,0.990967222023961,0.00903277797603855
2427,0.992371484664987,0.00762851533501312
2428,0.990602394166801,0.00939760583319925
2429,0.999857371500367,0.000142628499632472
2430,0.992417572741859,0.00758242725814102
2431,0.991678019816475,0.00832198018352554
2432,0.991124931198799,0.00887506880120095
2433,0.977177232429857,0.0228227675701434
2434,0.991773506812092,0.00822649318790786
2435,0.991339094378677,0.00866090562132284
2436,0.991215103888061,0.00878489611193949
2437,0.991810220030052,0.00818977996994847
2438,0.994353627019541,0.00564637298045864
2439,0.9924833199027,0.00751668009730028
2440,0.991186906352206,0.00881309364779424
2441,0.992431234821567,0.00756876517843246
2442,0.991759332885211,0.00824066711478928
2443,0.984084244450206,0.0159157555497945
2444,0.991490644491161,0.00850935550883901
2445,0.948214046487622,0.0517859535123784
2446,0.99986072873905,0.000139271260949985
2447,0.99221939576219,0.00778060423780986
2448,0.99137507235535,0.00862492764465039
2449,0.987678428126051,0.0123215718739487
2450,0.991119424168488,0.00888057583151215
2451,0.991116420519719,0.00888357948028085
2452,0.991234244354698,0.00876575564530193
2453,0.992691249847675,0.00730875015232487
2454,0.991897893168272,0.00810210683172829
2455,0.991646396980834,0.00835360301916626
2456,0.990979642867817,0.00902035713218242
2457,0.994144872149645,0.00585512785035498
2458,0.991145157187211,0.00885484281278949
2459,0.992758822429885,0.00724117757011538
2460,0.990701304126542,0.00929869587345763
2461,0.991099001181116,0.00890099881888382
2462,0.999856891705853,0.000143108294147448
2463,0.990941025870079,0.00905897412992071
2464,0.990553776230021,0.00944622376997865
2465,0.990820165734181,0.00917983426581865
2466,0.990493398173177,0.00950660182682318
2467,0.999855366769031,0.000144633230969476
2468,0.990872921357454,0.00912707864254575
2469,0.992673311583405,0.00732668841659493
2470,2.76851580025903e-13,0.999999999999723
2471,0.990537089366347,0.00946291063365257
2472,0.991592749781502,0.0084072502184981
2473,0.999031902343774,0.00096809765622632
2474,0.99161833132066,0.00838166867934031
2475,0.991017368384227,0.00898263161577251
2476,0.991723599563847,0.00827640043615333
2477,0.990419543345156,0.00958045665484422
2478,0.986331431103754,0.0136685688962459
2479,0.991797955299201,0.0082020447007995
2480,0.99146251895565,0.00853748104435032
2481,0.986804745489259,0.0131952545107407
2482,0.000137168616908545,0.999862831383091
2483,0.986942142223198,0.013057857776802
2484,0.283990205806829,0.716009794193171
2485,0.978345762205646,0.0216542377943537
2486,0.999866133014202,0.000133866985797564
2487,0.991301940336239,0.00869805966376143
2488,0.990869469758428,0.00913053024157227
2489,0.990820340630909,0.00917965936909105
2490,0.306632012801078,0.693367987198922
2491,0.99175276874356,0.00824723125643964
2492,1.92030517502396e-20,1
2493,0.992631911279251,0.00736808872074847
2494,0.992430758514728,0.00756924148527163
2495,0.993577891214373,0.00642210878562665
2496,0.994494364535629,0.00550563546437057
2497,0.993052582306068,0.00694741769393193
2498,0.991720367678069,0.00827963232193069
2499,0.999632689616316,0.000367310383684097
2500,0.992178464088466,0.00782153591153427
2501,0.991919724052843,0.00808027594715697
2502,0.991571563008451,0.00842843699154881
2503,0.991656456939503,0.00834354306049714
2504,0.754378113681882,0.245621886318118
2505,0.991388063097612,0.0086119369023881
2506,0.990750933381225,0.00924906661877509
2507,0.991718177282018,0.0082818227179824
2508,0.991794885354333,0.00820511464566702
2509,0.991369022453048,0.00863097754695216
2510,0.991137256991261,0.00886274300873915
2511,0.755330642537975,0.244669357462025
2512,0.991569755815419,0.00843024418458121
2513,0.991265764196392,0.00873423580360834
2514,0.991161104087826,0.00883889591217387
2515,0.987126762265938,0.0128732377340623
2516,0.990584312532851,0.00941568746714948
2517,0.991452497524798,0.00854750247520178
2518,0.992689890186625,0.00731010981337465
2519,0.990503172304467,0.00949682769553307
2520,0.999614508321898,0.000385491678101946
2521,0.99963017444265,0.00036982555734999
2522,0.991413328342237,0.0085866716577629
2523,0.99111549716412,0.00888450283587956
2524,0.990609415086965,0.00939058491303507
2525,0.979933912584631,0.0200660874153688
2526,0.993486538774515,0.00651346122548537
2527,0.991378996498058,0.00862100350194204
2528,0.991871047131367,0.00812895286863283
2529,0.992488614827453,0.00751138517254709
2530,0.952448903624056,0.0475510963759444
2531,0.99906233755679,0.00093766244321001
2532,0.957940458937662,0.0420595410623381
2533,0.99039583225758,0.00960416774241994
2534,0.991199260695001,0.00880073930499949
2535,0.991545801462708,0.00845419853729201
2536,0.98349773295296,0.0165022670470398
2537,0.116335313107558,0.883664686892442
2538,0.991710244709193,0.00828975529080737
2539,0.988567200747919,0.0114327992520808
2540,0.980730735321463,0.0192692646785372
2541,0.991244886407003,0.00875511359299724
2542,0.942024381955974,0.0579756180440258
2543,0.990717727231139,0.00928227276886138
2544,0.999972989933882,2.7010066117946e-05
2545,0.991741235220166,0.00825876477983407
2546,0.000137993862356883,0.999862006137643
2547,0.990906792673263,0.00909320732673728
2548,0.999090478918096,0.000909521081903746
2549,0.991806817203692,0.00819318279630761
2550,0.998988509187456,0.00101149081254416
2551,0.991504525650453,0.00849547434954699
2552,0.991250190981602,0.0087498090183976
2553,0.993315496374641,0.00668450362535934
2554,0.985419532662663,0.0145804673373368
2555,0.991755563424504,0.00824443657549584
2556,0.98987775750801,0.0101222424919896
2557,0.991972538712663,0.00802746128733716
2558,0.991892105432113,0.00810789456788657
2559,0.999622967777254,0.000377032222745817
2560,0.991428488764157,0.00857151123584248
2561,0.991031042052578,0.00896895794742234
2562,0.991952647743427,0.00804735225657337
2563,0.991904042220054,0.00809595777994639
2564,0.990886063269203,0.00911393673079736
2565,0.803480724282079,0.196519275717921
2566,0.99126894299598,0.00873105700402048
2567,0.992597639836001,0.00740236016399883
2568,0.350435885509871,0.649564114490129
2569,0.999858985795748,0.000141014204252018
2570,0.989984519583737,0.0100154804162628
2571,0.991720414613703,0.00827958538629715
2572,0.990197939366583,0.00980206063341673
2573,0.991275707620429,0.00872429237957052
2574,0.991400245970626,0.00859975402937346
2575,0.987915512554095,0.0120844874459047
2576,0.991678591161717,0.0083214088382834
2577,0.989097465306944,0.0109025346930557
2578,0.991709822764468,0.00829017723553236
2579,0.994077642092999,0.00592235790700104
2580,0.991041842607162,0.00895815739283786
2581,0.991152509515033,0.00884749048496686
2582,2.08892616757586e-05,0.999979110738324
2583,0.524911590543424,0.475088409456576
2584,0.991880415140499,0.00811958485950095
2585,0.991301235967716,0.00869876403228352
2586,0.987014068867661,0.0129859311323392
2587,0.905335971151042,0.0946640288489579
2588,0.990913971836692,0.00908602816330849
2589,0.990902316206151,0.00909768379384937
2590,0.991634521991338,0.00836547800866233
2591,0.990867679920378,0.00913232007962145
2592,0.990638349679041,0.00936165032095952
2593,0.991278468986334,0.00872153101366572
2594,0.992397698482397,0.007602301517603
2595,0.967004933387002,0.0329950666129976
2596,0.0563103493963735,0.943689650603627
2597,0.993284741160857,0.0067152588391435
2598,0.999856741421441,0.000143258578558825
2599,0.991077857747401,0.00892214225259941
2600,0.990699399723,0.00930060027699988
2601,0.991763336708485,0.00823666329151508
2602,0.990930365303106,0.00906963469689423
2603,0.984436770039212,0.0155632299607885
2604,0.991031678980693,0.00896832101930704
2605,0.991700874138115,0.00829912586188511
2606,0.989462951456438,0.0105370485435617
2607,0.993169551648605,0.0068304483513953
2608,0.991034520970268,0.00896547902973216
2609,0.991428402821803,0.00857159717819697
2610,0.99247168383573,0.00752831616426956
2611,0.991645644330942,0.00835435566905752
2612,0.988804979975742,0.0111950200242577
2613,0.990883510878075,0.0091164891219246
2614,0.000144358783128719,0.999855641216871
2615,0.988540040306968,0.0114599596930322
2616,0.99904264759136,0.000957352408639993
2617,0.991309602296888,0.00869039770311217
2618,0.991549473667321,0.00845052633267881
2619,0.433348218876013,0.566651781123987
2620,0.990819623733266,0.00918037626673346
2621,0.992219344519846,0.0077806554801545
2622,0.317758488854946,0.682241511145054
2623,0.990629110122184,0.00937088987781601
2624,0.339255729490686,0.660744270509314
2625,0.991519568035972,0.00848043196402808
2626,0.990538616312089,0.00946138368791084
2627,0.999823624610661,0.000176375389338593
2628,0.990333632950427,0.00966636704957281
2629,0.991290748307196,0.00870925169280407
2630,0.944571206083418,0.0554287939165819
2631,0.991627425043524,0.00837257495647563
2632,0.994047531754689,0.00595246824531144
2633,0.992558415068268,0.00744158493173182
2634,0.992817112545615,0.00718288745438462
2635,0.145859092513682,0.854140907486318
2636,0.992772760371313,0.00722723962868673
2637,0.0181464710305817,0.981853528969418
2638,0.990633721864466,0.00936627813553377
2639,0.989160855786279,0.0108391442137206
2640,0.99170202706421,0.00829797293578972
2641,0.999858566261142,0.000141433738857583
2642,0.989716558871328,0.0102834411286721
2643,0.991543547577556,0.00845645242244445
2644,0.990215161707418,0.00978483829258214
2645,0.991495314448831,0.00850468555116889
2646,0.991435814974047,0.00856418502595335
